Name,Address,Unit,Postal Code,Operator,Coordinates,latitude,longitude
Ang Mo Kio Polyclinic,21 Ang Mo Kio Central 2,,569666,National Healthcare Group Polyclinics,"1.3747054069579203, 103.84574921459065",1.3747054069579203,103.84574921459065
Bedok Polyclinic,11 Bedok North Street 1,02-01/ 03-01,469662,Singhealth Polyclinics,"1.3270494049999548, 103.93214751658829",1.3270494049999548,103.93214751658829
Bukit Batok Polyclinic,50 Bukit Batok West Ave 3,,659164,National University Polyclinics,"1.3529158528516336, 103.74800975989989",1.3529158528516336,103.74800975989989
Bukit Merah Polyclinic,Blk 163 Bukit Merah Central,,150163,Singhealth Polyclinics,"1.284752643245374, 103.8169869292164",1.284752643245374,103.8169869292164
Choa Chu Kang Polyclinic,2 Teck Whye Cresent,,688846,National University Polyclinics,"1.3828586648650272, 103.75054018318346",1.3828586648650272,103.75054018318346
Clementi Polyclinic,451 Clementi Ave 3,02-307,120451,National University Polyclinics,"1.3137963388799256, 103.76532560647082",1.3137963388799256,103.76532560647082
Geylang Polyclinic,21 Geylang East Central,,389707,Singhealth Polyclinics,"1.3215350364373837, 103.88715509007307",1.3215350364373837,103.88715509007307
Hougang Polyclinic,89 Hougang Avenue 4,,538829,National Healthcare Group Polyclinics,"1.3713190699316222, 103.88928142127138",1.3713190699316222,103.88928142127138
Jurong Polyclinic,190 Jurong East Ave 1,,609788,National University Polyclinics,"1.3509074674015848, 103.73061892921383",1.3509074674015848,103.73061892921383
Marine Parade Polyclinic,Blk 80 Marine Parade Central,01-792,440080,Singhealth Polyclinics,"1.3032427768772517, 103.90785442127401",1.3032427768772517,103.90785442127401
Outram Polyclinic,3 Second Hospital Aveune,,168937,Singhealth Polyclinics,"1.2804988814315654, 103.83841184455964",1.2804988814315654,103.83841184455964
Pasir Ris Polyclinic,1 Pasir Ris Drive 4,,519457,Singhealth Polyclinics,"1.3688667183614907, 103.95901394509649",1.3688667183614907,103.95901394509649
Queenstown Polyclinic,580 Stirling Road,,148958,Singhealth Polyclinics,"1.2991275439389747, 103.80125933661725",1.2991275439389747,103.80125933661725
Sengkang Polyclinic,2 Sengkang Square,,545025,Singhealth Polyclinics,"1.3934877388505615, 103.89406352181086",1.3934877388505615,103.89406352181086
Tampines Polyclinic,1 Tampines Street 41,,529203,Singhealth Polyclinics,"1.3585011236919176, 103.94621059058576",1.3585011236919176,103.94621059058576
Toa Payoh Polyclinic,2003 Toa Payoh Lor 8,,319260,National Healthcare Group Polyclinics,"1.3354937098651585, 103.85872843715609",1.3354937098651585,103.85872843715609
Woodlands Polyclinic,10 Woodlands Street 31,,738579,National Healthcare Group Polyclinics,"1.43149240834, 103.77464277578028",1.43149240834,103.77464277578028
Yishun Polyclinic,2 Yishun Ave 9,,768898,National Healthcare Group Polyclinics,"1.4312897143093466, 103.83853279112333",1.4312897143093466,103.83853279112333
Pioneer Polyclinic,26 Jurong West Street 61,,648201,National University Polyclinics,"1.339267090176621, 103.69995101279068",1.339267090176621,103.69995101279068
Punggol Polyclinic,681 Punggol Drive,,820681,Singhealth Polyclinics,"1.4032330646845939, 103.91319256729936",1.4032330646845939,103.91319256729936
Eunos polyclinc,1 Chin Cheng Aveune,,429400,Singhealth Polyclinics,"1.318147528776155, 103.90547035249983",1.318147528776155,103.90547035249983
Sembawang Polyclinc,21 Canberra Link,#01-03,756973,National Healthcare Group Polyclinics,"1.448680038159324, 103.82367917523932",1.448680038159324,103.82367917523932
Kallang Polyclinic,"Serangoon Rd, 701",,328263,Singhealth Polyclinics,"1.3167843107144557, 103.85875932621146",1.3167843107144557,103.85875932621146
Bukit Panjang Polyclinic,50 Woodlands Rd,#03-02,677726,National University Polyclinics,"1.3862283750774307, 103.75713115408273",1.3862283750774307,103.75713115408273
Khatib Polyclinic,690 Yishun Ring Rd,,769567,National Healthcare Group Polyclinics,"1.4184834606470953, 103.8343854801821",1.4184834606470953,103.8343854801821
Tampines North Polyclinic,1 Tampines Street 41,,528566,Singhealth Polyclinics,"1.3582866072778297, 103.94638225195798",1.3582866072778297,103.94638225195798
